scale,epoch,target_hp,source_config,source_hp,nll,rank
[24],50,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",-1.7093,8
[24],50,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",-1.7086,9
[24],50,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",-1.7082,10
[24],50,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",-1.7077,11
[24],50,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",-1.6984,12
[24],50,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",-3.0839,1
[24],50,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",-2.3809,2
[24],50,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",-2.3808,3
[24],50,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",-2.2734,4
[24],50,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",-2.2316,5
[24],50,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",-2.2037,6
[24],50,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",-2.1667,7
[24],50,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",-1.9003,8
[24],50,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",-0.7829,9
[24],50,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",0.3399,10
[24],50,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",0.7467,11
[24],50,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",0.7768,12
[24],50,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",-2.3659,1
[24],50,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",-2.2825,2
[24],50,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",-2.2646,3
[24],50,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",-2.2638,4
[24],50,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",-2.2611,5
[24],50,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",-2.2572,6
[24],50,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",-2.238,7
[24],50,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",-2.2282,8
[24],50,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",-2.2226,9
[24],50,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",-2.1949,10
[24],50,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",-1.8835,11
[24],50,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",-1.7437,12
[24],50,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",-2.1706,1
[24],50,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",-2.1671,2
[24],50,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",-2.0944,3
[24],50,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",-2.0742,4
[24],50,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",-1.5857,5
[24],50,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",1.4189,6
[24],50,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",1.7471,7
[24],50,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",1.827,8
[24],50,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",2.8321,9
[24],50,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",3.3063,10
[24],50,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",4.012,11
[24],50,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",4.5971,12
[24],90,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",-4.1697,1
[24],90,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",-4.1476,2
[24],90,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",-4.1293,3
[24],90,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",-4.1103,4
[24],90,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",-4.0506,5
[24],90,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",-4.0217,6
[24],90,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",-3.9907,7
[24],90,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",-3.9801,8
[24],90,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",-3.9572,9
[24],90,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",-3.9489,10
[24],90,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",-3.9406,11
[24],90,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",-3.9405,12
[24],90,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",-4.2163,1
[24],90,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",-4.2155,2
[24],90,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",-4.2015,3
[24],90,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",-4.1955,4
[24],90,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",-4.1796,5
[24],90,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",-4.1715,6
[24],90,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",-4.1329,7
[24],90,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",-4.1256,8
[24],90,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",-4.1105,9
[24],90,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",-4.108,10
[24],90,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",-4.0978,11
[24],90,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",-4.0768,12
[24],90,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",-4.1426,1
[24],90,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",-4.1191,2
[24],90,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",-4.1048,3
[24],90,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",-4.1027,4
[24],90,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",-4.1021,5
[24],90,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",-4.0647,6
[24],90,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",-4.0519,7
[24],90,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",-4.016,8
[24],90,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",-4.0018,9
[24],90,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",-3.996,10
[24],90,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",-3.9658,11
[24],90,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",-3.9592,12
[24],90,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",-4.1899,1
[24],90,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",-4.1846,2
[24],90,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",-4.184,3
[24],90,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",-4.1776,4
[24],90,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",-4.1735,5
[24],90,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",-4.149,6
[24],90,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",-4.1149,7
[24],90,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",-4.1094,8
[24],90,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",-4.1076,9
[24],90,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",-4.1027,10
[24],90,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",-4.1017,11
[24],90,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",-4.0706,12
[24],90,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",-2.9696,1
[24],90,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",-2.4616,2
[24],90,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",-2.4514,3
[24],90,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",-2.4382,4
[24],90,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",-2.4163,5
[24],90,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",-2.4072,6
[24],90,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",-2.3983,7
[24],90,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",-2.3962,8
[24],90,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",-2.3591,9
[24],90,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",-2.3422,10
[24],90,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",-2.3365,11
[24],90,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",-2.3327,12
[24],90,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",-4.1893,1
[24],90,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",-4.1749,2
[24],90,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",-4.1705,3
[24],90,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",-4.1653,4
[24],90,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",-4.1626,5
[24],90,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",-4.1516,6
[24],90,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",-4.134,7
[24],90,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",-4.133,8
[24],90,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",-4.1321,9
[24],90,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",-4.1316,10
[24],90,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",-4.1282,11
[24],90,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",-4.1078,12
[24],90,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",-2.505,1
[24],90,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",-2.5014,2
[24],90,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",-2.4986,3
[24],90,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",-2.4954,4
[24],90,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",-2.4854,5
[24],90,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",-2.4799,6
[24],90,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",-2.4499,7
[24],90,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",-2.4408,8
[24],90,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",-2.4322,9
[24],90,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",-2.4119,10
[24],90,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",-2.3826,11
[24],90,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",-2.3765,12
[24],90,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",-4.145,1
[24],90,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",-4.1427,2
[24],90,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",-4.1411,3
[24],90,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",-4.1392,4
[24],90,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",-4.1305,5
[24],90,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",-4.1269,6
[24],90,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",-4.1211,7
[24],90,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",-4.1031,8
[24],90,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",-4.0915,9
[24],90,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",-3.9461,10
[24],90,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",-3.9331,11
[24],90,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",-3.8744,12
[24],90,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",-2.5152,1
[24],90,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",-2.5021,2
[24],90,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",-2.481,3
[24],90,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",-2.4723,4
[24],90,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",-2.4648,5
[24],90,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",-2.461,6
[24],90,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",-2.4603,7
[24],90,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",-2.4341,8
[24],90,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",-2.4269,9
[24],90,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",-2.425,10
[24],90,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",-2.4112,11
[24],90,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",-2.3972,12
[24],90,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",-3.8667,1
[24],90,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",-3.8667,2
[24],90,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",-3.8635,3
[24],90,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",-3.8509,4
[24],90,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",-3.8347,5
[24],90,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",-3.7529,6
[24],90,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",-3.7111,7
[24],90,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",-3.7094,8
[24],90,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",-3.7081,9
[24],90,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",-3.7031,10
[24],90,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",-3.6247,11
[24],90,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",-3.4748,12
[24],90,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",-2.5949,1
[24],90,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",-2.4441,2
[24],90,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",-2.3901,3
[24],90,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",-2.3816,4
[24],90,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",-2.3695,5
[24],90,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",-2.3245,6
[24],90,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",-2.3132,7
[24],90,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",-2.3131,8
[24],90,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",-2.3047,9
[24],90,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",-2.2479,10
[24],90,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",-2.1996,11
[24],90,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",-2.1932,12
[24],90,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",-3.3525,1
[24],90,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",-3.3297,2
[24],90,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",-3.3055,3
[24],90,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",-3.2898,4
[24],90,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",-3.2325,5
[24],90,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",-3.2082,6
[24],90,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",-3.1777,7
[24],90,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",-3.1192,8
[24],90,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",-2.9685,9
[24],90,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",-2.8856,10
[24],90,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",-2.7666,11
[24],90,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",-2.6457,12
[32],0,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",-1.3599,1
[32],0,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",-1.2856,2
[32],0,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",-1.0666,3
[32],0,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",-1.0554,4
[32],0,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",-1.016,5
[32],0,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",-0.9478,6
[32],0,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",-0.8705,7
[32],0,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",-0.8195,8
[32],0,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",-0.7259,9
[32],0,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",-0.7245,10
[32],0,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",-0.7183,11
[32],0,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",-0.6704,12
[32],0,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",-1.3659,1
[32],0,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",-1.347,2
[32],0,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",-1.0427,3
[32],0,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",-1.0419,4
[32],0,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",-1.0262,5
[32],0,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",-0.9618,6
[32],0,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",-0.8503,7
[32],0,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",-0.8258,8
[32],0,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",-0.7198,9
[32],0,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",-0.7146,10
[32],0,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",-0.7057,11
[32],0,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",-0.6586,12
[32],0,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",-1.241,1
[32],0,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",-1.165,2
[32],0,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",-1.1208,3
[32],0,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",-1.0719,4
[32],0,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",-1.0035,5
[32],0,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",-0.9664,6
[32],0,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",-0.925,7
[32],0,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",-0.8709,8
[32],0,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",-0.7769,9
[32],0,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",-0.7684,10
[32],0,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",-0.7652,11
[32],0,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",-0.7286,12
[32],0,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",-1.3149,1
[32],0,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",-1.2931,2
[32],0,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",-1.0905,3
[32],0,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",-1.0643,4
[32],0,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",-1.0573,5
[32],0,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",-1.0047,6
[32],0,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",-0.9175,7
[32],0,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",-0.9015,8
[32],0,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",-0.7757,9
[32],0,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",-0.7691,10
[32],0,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",-0.7679,11
[32],0,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",-0.7214,12
[32],0,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",-1.2344,1
[32],0,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",-1.1839,2
[32],0,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",-1.1681,3
[32],0,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",-1.0627,4
[32],0,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",-1.0085,5
[32],0,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",-1.0024,6
[32],0,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",-0.9915,7
[32],0,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",-0.9302,8
[32],0,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",-0.8738,9
[32],0,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",-0.8612,10
[32],0,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",-0.8304,11
[32],0,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",-0.8185,12
[32],0,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",-1.259,1
[32],0,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",-1.2,2
[32],0,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",-1.1317,3
[32],0,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",-1.0513,4
[32],0,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",-1.0267,5
[32],0,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",-1.0227,6
[32],0,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",-0.9681,7
[32],0,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",-0.9536,8
[32],0,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",-0.8565,9
[32],0,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",-0.8536,10
[32],0,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",-0.8459,11
[32],0,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",-0.8265,12
[32],0,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",-1.2463,1
[32],0,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",-1.1876,2
[32],0,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",-1.1397,3
[32],0,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",-1.0357,4
[32],0,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",-1.0184,5
[32],0,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",-1.0009,6
[32],0,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",-0.999,7
[32],0,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",-0.9587,8
[32],0,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",-0.9471,9
[32],0,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",-0.9439,10
[32],0,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",-0.8952,11
[32],0,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",-0.8697,12
[32],0,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",-1.2195,1
[32],0,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",-1.1485,2
[32],0,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",-1.1177,3
[32],0,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",-1.0281,4
[32],0,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",-1.0026,5
[32],0,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",-0.9914,6
[32],0,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",-0.987,7
[32],0,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",-0.973,8
[32],0,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",-0.9384,9
[32],0,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",-0.9335,10
[32],0,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",-0.9211,11
[32],0,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",-0.8931,12
[32],0,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",-1.2012,1
[32],0,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",-1.1528,2
[32],0,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",-1.0521,3
[32],0,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",-1.012,4
[32],0,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",-0.9938,5
[32],0,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",-0.9831,6
[32],0,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",-0.9732,7
[32],0,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",-0.9696,8
[32],0,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",-0.9565,9
[32],0,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",-0.9384,10
[32],0,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",-0.9375,11
[32],0,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",-0.9301,12
[32],0,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",-1.1741,1
[32],0,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",-1.1106,2
[32],0,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",-1.0673,3
[32],0,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",-0.9991,4
[32],0,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",-0.9988,5
[32],0,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",-0.9799,6
[32],0,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",-0.9718,7
[32],0,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",-0.9702,8
[32],0,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",-0.9635,9
[32],0,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",-0.9621,10
[32],0,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",-0.9518,11
[32],0,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",-0.9464,12
[32],0,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",-1.1403,1
[32],0,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",-1.1013,2
[32],0,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",-1.046,3
[32],0,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",-0.9945,4
[32],0,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",-0.9814,5
[32],0,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",-0.9605,6
[32],0,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",-0.9463,7
[32],0,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",-0.9396,8
[32],0,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",-0.9334,9
[32],0,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",-0.9311,10
[32],0,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",-0.9073,11
