scale,epoch,target_hp,source_config,source_hp,nll,rank
[16],50,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",185544691.226,3
[16],50,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",253284736.8073,4
[16],50,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",279582932.5146,5
[16],50,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",334252121.3192,6
[16],50,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",794276786.8826,7
[16],50,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",800067479.6152,8
[16],50,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",1569236135.5906,9
[16],50,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",1658823506.8654,10
[16],50,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",1671368746.2391,11
[16],50,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",1712151810.4876,12
[16],50,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",675353.2151,1
[16],50,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",895704.5233,2
[16],50,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",1070301.9621,3
[16],50,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",2041469.8591,4
[16],50,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",2081716.6053,5
[16],50,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",2111867.7296,6
[16],50,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",2915439.764,7
[16],50,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",8604905.8075,8
[16],50,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",13721589.6447,9
[16],50,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",44642408.6723,10
[16],50,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",103174055.7671,11
[16],50,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",158164663.7175,12
[16],50,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",194071753.3016,1
[16],50,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",215503741.2106,2
[16],50,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",851248009.2468,3
[16],50,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",900113048.7414,4
[16],50,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",944360359.1341,5
[16],50,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",1088892919.2043,6
[16],50,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",1117866585.5784,7
[16],50,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",1344622599.6671,8
[16],50,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",1358322285.4451,9
[16],50,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",1704844502.1565,10
[16],50,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",4812997947.8214,11
[16],50,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",5816101273.0572,12
[16],50,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",960157091.3215,1
[16],50,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",990053592.9435,2
[16],50,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",1039839729.6974,3
[16],50,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",1123301683.824,4
[16],50,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",1161772758.0351,5
[16],50,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",1203017771.0622,6
[16],50,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",1216525544.6517,7
[16],50,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",1248955708.6649,8
[16],50,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",1451217068.532,9
[16],50,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",1675449752.7588,10
[16],50,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",1949050348.5853,11
[16],50,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",2246447981.7289,12
[16],50,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",2133737328.5472,1
[16],50,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",2447388347.3323,2
[16],50,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",2552700839.6475,3
[16],50,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",2684866592.5424,4
[16],50,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",2726459328.8557,5
[16],50,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",2726889317.1299,6
[16],50,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",2746538873.4157,7
[16],50,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",2757820047.9919,8
[16],50,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",2816278122.0675,9
[16],50,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",2829149402.0677,10
[16],50,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",2905556684.5771,11
[16],50,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",2994748515.7757,12
[16],50,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",3213697966.8355,1
[16],50,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",3882353438.4072,2
[16],50,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",4029311295.7417,3
[16],50,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",4059159001.9808,4
[16],50,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",4131059532.1508,5
[16],50,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",4657340811.2678,6
[16],50,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",4673929809.0242,7
[16],50,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",4799756233.0023,8
[16],50,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",5446220586.2208,9
[16],50,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",5644750505.5802,10
[16],50,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",5869079614.9357,11
[16],50,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",6234477507.0783,12
[16],90,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",3737037.1213,1
[16],90,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",8738064.9115,2
[16],90,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",13094052.3539,3
[16],90,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",13273868.987,4
[16],90,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",14982228.811,5
[16],90,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",29024032.7125,6
[16],90,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",29964997.346,7
[16],90,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",30048830.2145,8
[16],90,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",36699409.873,9
[16],90,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",37101584.3757,10
[16],90,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",44140726.5287,11
[16],90,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",46618745.1632,12
[16],90,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",991267.8402,1
[16],90,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",1113589.6977,2
[16],90,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",1527735.6551,3
[16],90,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",1991170.7829,4
[16],90,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",3052612.2272,5
[16],90,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",5683702.7789,6
[16],90,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",5728325.8143,7
[16],90,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",7011540.703,8
[16],90,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",8295179.7676,9
[16],90,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",9269683.989,10
[16],90,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",17445840.2374,11
[16],90,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",18129926.4834,12
[16],90,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",94812.6937,1
[16],90,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",2185501.6783,2
[16],90,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",3081660.464,3
[16],90,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",6030251.2714,4
[16],90,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",9021485.1567,5
[16],90,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",10310944.4163,6
[16],90,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",11404535.1583,7
[16],90,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",12990535.8615,8
[16],90,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",14287631.3617,9
[16],90,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",16203114.9939,10
[16],90,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",16931451.5711,11
[16],90,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",18441301.5938,12
[16],90,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",58993.2305,1
[16],90,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",1103444.8554,2
[16],90,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",1914849.8804,3
[16],90,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",2484036.3093,4
[16],90,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",4201833.4425,5
[16],90,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",4564946.7686,6
[16],90,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",4591090.9506,7
[16],90,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",5365337.5776,8
[16],90,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",5380859.7003,9
[16],90,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",7259808.2959,10
[16],90,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",7298367.251,11
[16],90,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",10154684.4587,12
[16],90,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",33490.4872,1
[16],90,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",290862.1571,2
[16],90,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",752421.6184,3
[16],90,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",995407.4008,4
[16],90,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",1589958.5454,5
[16],90,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",2763126.7846,6
[16],90,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",2777336.2543,7
[16],90,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",4237505.7263,8
[16],90,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",12114889.9816,9
[16],90,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",15947997.8497,10
[16],90,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",17173493.1822,11
[16],90,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",18269573.5193,12
[16],90,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",6057.489,1
[16],90,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",1630771.6267,2
[16],90,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",2017237.7906,3
[16],90,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",2541468.7059,4
[16],90,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",4413028.7417,5
[16],90,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",5691244.3016,6
[16],90,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",6877202.7148,7
[16],90,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",7073695.1344,8
[16],90,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",7766749.6647,9
[16],90,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",10650509.4509,10
[16],90,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",14868283.3271,11
[16],90,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",16305895.0817,12
[16],90,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",1768259.5229,1
[16],90,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",1911246.6118,2
[16],90,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",2844565.4346,3
[16],90,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",2988784.8645,4
[16],90,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",15416125.7872,5
[16],90,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",15661537.1133,6
[16],90,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",73076460.7513,7
[16],90,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",74932236.4637,8
[16],90,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",83268094.9959,9
[16],90,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",96452676.4781,10
[16],90,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",137915964.9909,11
[16],90,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",149993977.3915,12
[16],90,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",53472.872,1
[16],90,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",131455.7318,2
[16],90,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",3680701.9874,3
[16],90,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",5986626.7949,4
[16],90,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",7364016.6852,5
[16],90,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",7589781.2161,6
[16],90,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",9855779.8092,7
[16],90,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",13177141.2859,8
[16],90,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",14186257.4166,9
[16],90,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",24304875.1291,10
[16],90,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",45476974.2428,11
[16],90,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",60056146.7348,12
[16],90,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",419399025.9423,1
[16],90,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",420867435.6159,2
[16],90,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",424018224.476,3
[16],90,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",436536262.5412,4
[16],90,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",531885412.7728,5
[16],90,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",540567983.8885,6
[16],90,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",697066126.3411,7
[16],90,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",704641671.9107,8
[16],90,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",713930075.2515,9
[16],90,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",755184631.7722,10
[16],90,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",815773281.9868,11
[16],90,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",853322985.9066,12
[16],90,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",64817.4065,1
[16],90,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",176568.6171,2
[16],90,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",550420.2216,3
[16],90,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",677394.9863,4
[16],90,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",6135985.7873,5
[16],90,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",19495049.6996,6
[16],90,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",19506905.2085,7
[16],90,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",30555211.1138,8
[16],90,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",32914557.3069,9
[16],90,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",62617168.1271,10
[16],90,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",117946086.1886,11
[16],90,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",138749585.5923,12
[16],90,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",94366527.9859,1
[16],90,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",94569721.9564,2
[16],90,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",95105907.0656,3
[16],90,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",108587957.2866,4
[16],90,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",136295507.3866,5
[16],90,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",136902406.8479,6
[16],90,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",337833589.0509,7
[16],90,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",345495602.9007,8
[16],90,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",528531070.9066,9
[16],90,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",551986114.982,10
[16],90,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",595800232.7403,11
[16],90,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",622999484.7014,12
[16],90,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",35945485.5457,1
[16],90,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",37075539.3496,2
[16],90,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",213125456.1974,3
[16],90,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",239853741.1814,4
[16],90,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",327275207.1268,5
[16],90,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",335727540.3895,6
[16],90,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",460668053.9885,7
[16],90,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",644173501.8859,8
[16],90,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",732943959.0431,9
[16],90,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",738506432.2297,10
[16],90,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",745038181.8112,11
[16],90,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",812723097.5011,12
[24],0,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",35653030.9272,1
[24],0,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",49422614.5787,2
[24],0,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",50083878.8066,3
[24],0,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",148821697.8943,4
[24],0,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",232668305.3909,5
[24],0,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",445034318.1192,6
[24],0,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",772930585.8233,7
[24],0,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",2378877437.0057,8
[24],0,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",4321121022.0745,9
[24],0,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",6854582780.4939,10
[24],0,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",19959930129.9131,11
[24],0,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",26497924917.5617,12
[24],0,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",76105028.8151,1
[24],0,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",153365764.8384,2
[24],0,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",264754695.7341,3
[24],0,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",524341492.4837,4
[24],0,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",652353206.9255,5
[24],0,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",855072374.3607,6
[24],0,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",899190355.7893,7
[24],0,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",1034754838.3987,8
[24],0,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",1979755470.854,9
[24],0,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",2137724386.0842,10
[24],0,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",11156968695.4889,11
[24],0,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",15767746150.9334,12
[24],0,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",1376491571.7322,1
[24],0,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",2379861138.8392,2
[24],0,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",2498889396.7849,3
[24],0,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",2769327084.4394,4
[24],0,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",3366456570.0266,5
[24],0,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",3544295049.8258,6
[24],0,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",4728171512.9702,7
[24],0,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",7616261891.3179,8
[24],0,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",10626402786.8883,9
[24],0,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",14310007378.495,10
[24],0,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",32207389145.8171,11
[24],0,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",40409334492.0313,12
[24],0,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",6583107.4665,1
[24],0,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",28751329.1495,2
[24],0,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",49102604.2088,3
[24],0,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",62976945.3384,4
[24],0,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",140162327.4828,5
[24],0,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",210021959.4909,6
[24],0,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",603123837.1052,7
[24],0,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",1855193004.9194,8
[24],0,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",3495228343.8866,9
[24],0,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",5666960377.2308,10
[24],0,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",18370971444.3187,11
[24],0,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",24271313475.3032,12
[24],0,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",566376827.9829,1
[24],0,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",1146998540.3279,2
[24],0,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",1147231433.181,3
[24],0,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",1183555425.2685,4
[24],0,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",1524983477.6873,5
[24],0,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",1788956599.507,6
[24],0,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",2559825322.4257,7
[24],0,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",4432336034.387,8
[24],0,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",6877461707.2035,9
[24],0,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",9841857974.2079,10
[24],0,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",25954774859.0364,11
[24],0,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",33403281882.8499,12
[24],0,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",366161345.4771,1
[24],0,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",748410352.9498,2
[24],0,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",792884847.1751,3
[24],0,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",899488863.6477,4
[24],0,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",1169125943.7569,5
[24],0,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",1288903991.9589,6
[24],0,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",2140325292.2775,7
[24],0,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",3881835729.1459,8
[24],0,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",6191029986.7153,9
[24],0,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",8925170572.8142,10
[24],0,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",24399686384.2503,11
[24],0,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",31379181727.3036,12
[24],0,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",6541998.6796,1
[24],0,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",10520449.5721,2
[24],0,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",80534070.8346,3
[24],0,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",90098687.4169,4
[24],0,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",98239138.8351,5
[24],0,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",192337929.0637,6
[24],0,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",332017647.0241,7
[24],0,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",337653498.562,8
[24],0,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",1300432118.0305,9
[24],0,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",2727335929.4555,10
[24],0,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",13406237152.5268,11
[24],0,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",18836355623.1817,12
[24],0,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",864499019.5126,1
[24],0,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",1054726856.2468,2
[24],0,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",1268555318.0115,3
[24],0,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",1402050929.8411,4
[24],0,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",1442149683.8067,5
[24],0,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",1834949753.6228,6
[24],0,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",2551785586.3058,7
[24],0,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",4325087435.6874,8
