scale,source_config,source_hp,epoch,target_hp,target_hp_short,nll,mse
[8],3,"lr=3e-05, wd=0.0",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",15743312163.26933,0.0314866243523318
[8],3,"lr=3e-05, wd=0.0",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",446011449.44457,0.0008920229246822841
[8],3,"lr=3e-05, wd=0.0",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",16480858789.094202,0.03296171760398155
[8],3,"lr=3e-05, wd=0.0",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",189447293.2947761,0.00037889461238269626
[8],3,"lr=3e-05, wd=0.0",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",8483188179.594636,0.016966376384982416
[8],3,"lr=3e-05, wd=0.0",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",43559573.1528479,8.711917209883985e-05
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",85192601.94159661,0.00017038522967633728
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",434742178.42666596,0.000869484382646476
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",178311090.0002876,0.0003566222057937192
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",902208.4012530945,1.8044425956502387e-06
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",4109525939.88111,0.008219051905555365
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",432988194.70624167,0.0008659764152056274
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",10697350266.132277,0.021394700558057696
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",607781846.9560057,0.0012155637197051553
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",12890385092.343348,0.02578077021047984
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",404518602.99645394,0.000809037231786052
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",8526035702.609519,0.017052071431012183
[8],3,"lr=3e-05, wd=0.0",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",4518154385.94194,0.009036308797677025
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",12752032.505216956,2.5504090803577963e-05
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",1864623.4204216946,3.7292726339874386e-06
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",40289358.67367072,8.057874314048548e-05
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",18264582.424304914,3.652919064175387e-05
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",515783887.6229074,0.0010315678010389588
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",362182.49010466965,7.243907733533887e-07
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",1504418462.7659676,0.0030088369513250795
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",423532.5105678357,8.470908142797209e-07
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",840209046.0867133,0.0016804181179665705
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",1160169287.1934187,0.0023203386001799816
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",2746147452.1191564,0.005492294930031457
[8],3,"lr=3e-05, wd=0.0",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",4253664329.898227,0.008507328685589599
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",28052543.630173955,5.6105113053491955e-05
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",4995553.621837606,9.99113303681926e-06
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",12661023.24969797,2.5322072292539992e-05
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",3213568.223433678,6.427162240011405e-06
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",13191661.274411822,2.6383348341967696e-05
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",9458794.942782722,1.8917615678709494e-05
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",101384513.01779847,0.00020276905182874097
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",2721774.068442179,5.443573930028407e-06
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",771310905.6382773,0.0015426218370696986
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",9130468.790714689,1.8260963374573428e-05
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",558403479.2032769,0.0011168069841996978
[8],3,"lr=3e-05, wd=0.0",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",105855249.8693575,0.00021171052553185904
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",120484395694.59204,0.24096879141497723
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",95211612799.92781,0.19042322562564876
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",148677988563.5545,0.2973559771529022
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",115121821290.05798,0.2302436426059091
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",133221365454.7501,0.26644273093529336
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",128585229384.1277,0.25717045879404854
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",100155992119.74756,0.20031198426528826
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",130928717149.05058,0.2618574343238943
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",85995792353.35612,0.1719915847325054
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",125620048249.93065,0.25124009652565443
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",89323326030.99687,0.17864665208778688
[8],4,"lr=3e-05, wd=0.01",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",115415160649.37173,0.23083032132453662
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",10998959966.979164,0.021997919959751474
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",5749959747.3748255,0.011499919520542795
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",1104176900.0086384,0.002208353825810421
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",523003282.31433964,0.0010460065904218233
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",1432871765.1667764,0.002865743556126697
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",9279005.913268007,1.8558037619680063e-05
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",13232934906.64163,0.026465869839076405
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",6529146.247989268,1.3058318289122585e-05
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",21028909026.140835,0.042057818078074814
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",981276999.0246938,0.0019625540238425317
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",21738425457.955982,0.04347685094170511
[8],4,"lr=3e-05, wd=0.01",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",10065971046.201307,0.02013194211819576
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",2624796810.1336036,0.005249593646060351
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",2407682302.744568,0.00481536463128228
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",311123095.0785282,0.0006222462159502006
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",38376319.62329332,7.675266503973068e-05
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",3442075327.779601,0.006884150681352346
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",291416059.33139217,0.0005828321444559285
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",15707058126.669922,0.031414116279132986
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",440097573.73751855,0.0008801951732681812
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",16490386964.63672,0.032980773955066586
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",205723773.61242056,0.00041144757301798517
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",8488154778.896727,0.016976309583586598
[8],4,"lr=3e-05, wd=0.01",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",189986243.93280295,0.00037997251365874993
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",109663312.93643482,0.00021932665166601368
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",514269868.37721807,0.0010285397625475802
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",216146853.62876734,0.00043229373305067874
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",4245343.249416521,8.490712291977091e-06
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",4149493663.601962,0.008298987352997068
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",476159054.4456177,0.0009523181346843794
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",10686674186.513456,0.021373348398820057
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",642965000.4414644,0.0012859300266760728
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",12961229232.396416,0.025922458490585977
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",389813657.6514628,0.0007796273410960697
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",8568211994.428997,0.01713642401465114
[8],4,"lr=3e-05, wd=0.01",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",4643735586.373253,0.00928747119853965
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",15935718.663590444,3.187146312032494e-05
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",2036037.6356231193,4.072101064390288e-06
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",43244234.155827075,8.648849410479819e-05
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",18629590.626778327,3.7259207046700704e-05
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",516574887.05603606,0.0010331497999052162
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",252276.30163740265,5.045783964188548e-07
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",1433844987.7170784,0.0028676900012273012
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",213042.6090706481,4.261110112853457e-07
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",618092122.8277712,0.0012361842714486864
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",1188528884.9094,0.002377057795611944
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",2697211448.746747,0.005394422923286638
[8],4,"lr=3e-05, wd=0.01",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",4290996112.804962,0.008581992251403069
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",30079093.145877864,6.0158212084899775e-05
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",5035463.628399763,1.0070953049943575e-05
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",13178779.03912422,2.635758387139249e-05
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",2906620.384113756,5.813266561371561e-06
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",11564378.93788638,2.312878366891681e-05
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",8779981.813415354,1.755998941997476e-05
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",86476026.29975188,0.0001729520783926478
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",2708774.6917972644,5.417575176738577e-06
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",729868336.4938569,0.0014597366987808577
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",11088402.768957365,2.217683133105878e-05
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",523985349.0659434,0.0010479707239250309
[8],4,"lr=3e-05, wd=0.01",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",89415907.58414523,0.0001788318409614345
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",52146435735.85611,0.10429287149750535
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",36012137047.36612,0.07202427412052538
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",72092001419.00453,0.1441840028638022
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",49229289096.52485,0.09845857821884284
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",62107417570.17217,0.12421483516613747
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",58811243671.394615,0.11762248736858237
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",40555544852.72658,0.08111108973124628
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",60824098295.92723,0.1216481966176476
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",32023958211.982002,0.06404791644975714
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",57664853680.35818,0.1153297073865095
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",34409067455.423515,0.06881813493664017
[8],5,"lr=1e-04, wd=0.0",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",51260448535.53897,0.10252089709687108
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",11724695756.106863,0.02344939153800687
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",6300579450.887034,0.012601158927567213
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",2639914571.51754,0.005279829168828224
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",1502262280.92467,0.0030045245876424843
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",455162945.67463195,0.0009103259171424079
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",237708719.09510833,0.0004754174639833607
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",10395394906.1358,0.020790789838064743
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",18474687.5410008,3.694940087514564e-05
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",18137863878.195667,0.03627572778218448
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",1175028164.9948306,0.0023500563557828052
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",18335053037.612534,0.03667010610101821
[8],5,"lr=1e-04, wd=0.0",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",9068409176.394682,0.018136818378582508
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",5022192677.132806,0.010044385380058755
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",4144399919.905968,0.00828879986560508
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",789103283.521525,0.001578206592836194
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",31847198.138022684,6.369442206918942e-05
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",2198640577.959007,0.004397281181711158
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",69925935.30756955,0.00013985189640828313
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",13239413024.246351,0.026478826074285845
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",193054113.2550158,0.0003861082523031756
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",15334242177.190603,0.03066848438017435
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",283935977.1388661,0.0005678719800708763
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",8007498280.81836,0.016014996587429865
[8],5,"lr=1e-04, wd=0.0",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",12439983.557011023,2.4879992907166097e-05
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",114756834.23963524,0.00022951369427241453
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",540848.0724935686,1.0817219381311869e-06
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",44924371.453975976,8.984876870109599e-05
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",14213306.890307494,2.8426639573759037e-05
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",3327126457.6386175,0.006654252941070379
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",218210664.65911564,0.0004364213551113753
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",10242458577.464218,0.02048491718072158
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",332844396.1032617,0.0006656888179996676
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",12571395959.051966,0.025142791943897076
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",154232547.17773107,0.0003084651201486062
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",8232069789.195179,0.0164641396041835
[8],5,"lr=1e-04, wd=0.0",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",4470778923.147294,0.008941557872087733
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",8439600.688883202,1.6879227170910456e-05
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",2496568.454713907,4.993162702571864e-06
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",38519385.606642306,7.703879700642866e-05
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",19099957.817787286,3.819994142871862e-05
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",541956714.3074981,0.0010839134544081402
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",49127.026520323554,9.827984618469662e-08
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",1433983788.452594,0.002867967602698332
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",67258.76878020017,1.3454333070444987e-07
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",739650447.9667455,0.001479300921726635
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",1159104219.6471033,0.0023182084650873506
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",2762307104.1116805,0.005524614234016506
[8],5,"lr=1e-04, wd=0.0",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",4282723178.311697,0.008565446382416539
[8],5,"lr=1e-04, wd=0.0",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",22339204.52306756,4.467843483927917e-05
[8],5,"lr=1e-04, wd=0.0",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",2652402.157261506,5.304830107667061e-06
