scale,source_config,source_hp,epoch,target_hp,target_hp_short,nll,mse
[64],2,"lr=1e-05, wd=0.01",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.1355042347631223,0.0012545393368602476
[64],2,"lr=1e-05, wd=0.01",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.519665348069874,5.47577603727615e-05
[64],2,"lr=1e-05, wd=0.01",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.453151544136655,0.0007336470515610529
[64],2,"lr=1e-05, wd=0.01",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.7640402039137064,0.0002350118618629663
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.9279732831999286,1.4868337916884606e-05
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.140694889955249,3.2184900297796035e-06
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-4.0223787331439596,4.425736169248254e-06
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.146832068345488,1.1446050680879794e-06
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.9089974234661384,0.00013558393993717735
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.103927395752026,1.1971899149092282e-06
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.1718884792785955,0.00016941181194997306
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-4.056177601209674,1.8263889188017491e-06
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.0396161146269405,6.625300605042171e-05
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.3310446989567852,9.584816526189309e-05
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-3.0275565913024587,0.00021865455347542314
[64],2,"lr=1e-05, wd=0.01",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.8213532312243728,0.0002772532345229468
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-4.1716260571795,3.795992913899985e-07
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.1833934761870415,2.3898278890294164e-06
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-4.087188974772414,4.027354985760406e-06
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.179371035904925,3.496006703881075e-07
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.3973085234025424,5.041361654660099e-06
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.175009550552927,5.242557100810451e-07
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-3.5001012609231967,2.2312700477445463e-05
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-4.130310047572818,4.804658354928806e-06
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-3.207322282377008,7.93533251823872e-05
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.954431789967697,1.2349973783561128e-05
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-3.1441811968771134,5.107786866900686e-05
[64],2,"lr=1e-05, wd=0.01",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-3.423676256723979,6.860832876936219e-05
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-2.952749321623412,8.75301061924203e-05
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-2.0440464957833933,0.0004547835457144837
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-2.585507458814976,0.00021111891874052427
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.0273334020992837,5.078164474792583e-05
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.0225388077877975,0.0004818129329276638
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-2.1416988252840445,8.734964632663369e-05
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.459842096807634,0.0006337220717590593
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-1.4328137235837768,0.00011231240638175087
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.1741995921619215,0.0006583855964658684
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-1.1840859190895057,0.00015547939619367117
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.0717694105019777,0.0003628787368899547
[64],3,"lr=3e-05, wd=0.0",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-1.0579777166490294,0.0006245288629080714
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.4226918324463678,4.4339020339200405e-06
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.129272139824799,3.8692119946265954e-05
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.147992574045291,0.00011071418373451543
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.443088741683698,6.484476738045671e-05
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.693066330912512,3.599017942485517e-05
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-2.9362660167973904,1.6154134872521644e-06
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.3386099495054906,0.0010518486036179284
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-2.8666366574267936,9.352807105795152e-06
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.038351373294131,0.00204567241068743
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-1.7187530013256573,0.0006561472882168478
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.7743480198906256,0.0021578329776907553
[64],3,"lr=3e-05, wd=0.0",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-1.5240013282974962,0.00014525794456796395
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.452341927368562,5.5707314946742765e-05
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.521580947855926,3.5563710114693384e-05
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.3224494538983906,7.956498161024139e-05
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.4724161220244745,6.310112032852199e-05
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.129027083585092,0.00010992429496809822
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.4918398734721063,1.2398188656874269e-05
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.6366827923512834,0.0012621715597397596
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.0979735489939983,2.998291039611557e-05
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.359375668765528,0.001286396470109546
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.4214458084463835,2.3521344775809953e-05
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.5713187642716195,0.0005580148019299718
[64],3,"lr=3e-05, wd=0.0",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-1.8402319309803163,7.698360341235986e-05
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.5228671969250174,4.915203557539939e-05
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.9841148152164423,8.672332922494653e-06
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.6868596413966293,3.750439573670012e-05
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.837792125533615,2.7172058579003915e-05
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.8983284647209433,0.0002596622125002891
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.8264509055252454,7.145602831689364e-06
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",0.5527997898703185,0.0011542582110120384
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.4685081397959108,4.830053391373611e-06
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.66031263793568,0.0011147321706489672
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.8484308245553454,2.8698399729680327e-05
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.5598565328814114,0.0006252485989784324
[64],3,"lr=3e-05, wd=0.0",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.4002569422583186,0.000389982220123656
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-4.15024265116593,3.966883226406843e-06
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.204558500606043,1.483620259285765e-06
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-4.105513630094605,3.7886084548133477e-07
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.152634566965406,2.9925639199974453e-06
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.7494901831927887,0.0001574163512036688
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.137493162255026,9.204564456861641e-07
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.3170351222783894,7.12258213174095e-05
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-4.067593534277014,5.171147774909969e-06
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.0256676920642183,0.000118829867753552
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.130038299014763,0.00010938485691380368
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.999215879719726,0.00019184653437751058
[64],3,"lr=3e-05, wd=0.0",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-1.7683743668924776,0.000315198359695719
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-4.205352356891141,4.0505800943828733e-07
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.223702667242977,9.882895427362318e-07
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-4.179857069567212,1.329353861482328e-07
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.172858756627501,1.6423125310841048e-06
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.2136426569301637,7.742294337523592e-07
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.175807194731222,3.301649537008484e-07
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-3.5065030143628912,8.718538771402787e-06
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-4.071482509455496,7.798073828148299e-06
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-3.3043617787500286,5.571315855341289e-05
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.7938669934210814,2.8320436412900677e-05
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.9535181524890533,1.585633061252778e-05
[64],3,"lr=3e-05, wd=0.0",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-3.118877418019077,0.00010341401147424687
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-1.9203772175810263,0.00013024723758694074
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-2.6341082989683273,7.164859678080938e-05
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-1.7156907354849114,0.0008705877561691021
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.1773827695866106,9.967496843291087e-05
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-1.5895433987822278,0.0011347788645364532
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-2.330079660347791,0.0004016511280707745
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.261020417008384,0.0009173714061312616
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-1.3537740872219453,0.00040169424392066206
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.0871272778898413,0.0008021995287373555
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-1.1257334808646233,0.00016857777504319723
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.0180961554140262,0.0004363747530627911
[64],4,"lr=3e-05, wd=0.01",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-1.031524295205163,0.00020859646930863386
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-2.874408446008031,0.00020668917777612474
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.305270478312388,1.0220946412021445e-05
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-2.206197962326899,0.0005605586344831883
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.535599521422326,4.1438746871069146e-05
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.4830832762825055,6.940559340314466e-05
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-2.9049069123589994,9.362469265546335e-05
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.5548412359315393,0.0007301473859815872
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.0846171487578133,2.217565454748917e-05
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.01740983349732,0.0015185162364083978
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-1.8214750689802184,0.0003040018238080525
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.7316768419448005,0.0015686933827920163
[64],4,"lr=3e-05, wd=0.01",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-1.5685208044753358,0.0002476763281507235
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-1.557286583680136,0.0002717283482339576
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.2063814026934243,7.922653936909369e-05
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-2.2839500087581386,0.0003680736606905864
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.7882038761238204,2.2013074370034024e-05
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.062057886642054,7.018998419538491e-05
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.4656866623672253,2.1103252643782496e-05
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.370809446488141,0.0010045661958764413
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.366085687762053,4.002178956262809e-06
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.3845622984849917,0.0011244029114744064
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.7424228616482824,3.839412976698298e-05
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.5782711655871853,0.00044800676941040283
[64],4,"lr=3e-05, wd=0.01",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-1.980173314141436,6.089379418967283e-05
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-2.313507733590484,0.0001484709361205919
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.5365230759132618,4.7569918375466344e-05
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.1357473403132965,0.00010957043215768717
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.9620209088061373,1.2085571718778975e-05
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.002318945427733,0.00020959263392153095
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.769395995906246,3.4192213596857e-06
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.4202416865510648,0.0010458930900033928
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.6875346453191136,4.547929331258348e-06
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.751939021683765,0.0010655259329264383
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.0925461441220583,2.3067961081438376e-05
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.5823655325847574,0.0005776272135876027
[64],4,"lr=3e-05, wd=0.01",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.775020943265952,0.0003666716577564844
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-4.037878538830563,1.0500854263776918e-05
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.218708483820232,8.669349381071885e-07
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.643314088354212,1.94397828452702e-06
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.159972158235607,1.8111600221684106e-06
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.9359568504728526,0.0001386814338182321
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.128292414424029,2.3223178056923125e-06
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.299574879799148,0.00010551481999504244
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-4.070135179721702,6.158716704999901e-06
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.0355109844068564,9.341486423158874e-05
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.015946391409685,0.00010996453976237554
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-3.071159257741923,0.0002040808066993553
[64],4,"lr=3e-05, wd=0.01",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-1.366469879149379,0.0003119731635039052
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-4.1984808064524035,1.9310338522391488e-07
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.236536761305464,2.0686602523806762e-07
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-4.104941763020538,4.977229084794564e-07
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.202141998988517,7.566608472080456e-07
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.347907378444566,2.5430241929236116e-06
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.196230520493629,1.4680060404907512e-07
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-3.4861208185095776,1.0795918918295176e-05
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-4.106046466408643,6.527698772985467e-06
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-3.284387393810116,6.060183244262948e-05
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.880522732294677,2.014687391856901e-05
[64],4,"lr=3e-05, wd=0.01",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-3.0167902869314003,2.4176318005872642e-05
